Sample Index,DC Offset,SNR
396,4.707110747403931e-06,5.5967375374166295e-05,-0.9658613204956055
397,7.647764732610085e-07,6.964161229916499e-07,-2.5451133251190186
398,3.494555187444348e-07,4.6693255484342444e-08,2.025456190109253
399,-1.3359704098547809e-06,-0.0011188342468813062,-7.137022018432617
400,-2.130745087924879e-06,4.7667231228842866e-07,-2.3112196922302246
401,-8.2489452779555e-07,6.167461492623261e-07,1.1159508228302002
402,2.5007873105664657e-08,-1.1821102816611528e-06,2.1593148708343506
403,-5.042741577199195e-06,-5.115225221175024e-08,-2.992493152618408
404,-6.5149329202540684e-06,-6.62424142205964e-08,-1.954167366027832
405,-8.232846994360443e-06,-7.817849905222829e-07,-8.457996368408203
406,-8.379481641895836e-07,-4.201298509087792e-07,1.9662755727767944
407,-3.022619466719334e-06,-1.8918200339612667e-07,-3.118957996368408
408,3.3125468235084554e-07,-1.2136671330154059e-06,-8.548697471618652
409,1.255292403357089e-07,1.8535530443841708e-07,-3.251873254776001
410,1.5652661886633723e-06,-3.014569074366591e-07,-0.9763593673706055
411,-1.0215295560556115e-06,7.570139359813766e-08,-0.12949468195438385
412,4.282477448214195e-07,1.8626510609465186e-06,-1.5773656368255615
413,-2.7684479846357135e-06,-6.186724590406811e-07,-5.342070579528809
414,-4.208311565889744e-07,2.2741033944839728e-08,-3.36403489112854
415,2.046305780822877e-06,8.88953195499198e-08,-1.0050232410430908
416,2.796080480038654e-06,-1.0902003850787878e-06,-3.9582679271698
417,-1.7599463717488106e-06,-1.863436835947141e-07,-1.3557991981506348
418,-2.0823068780373433e-07,-2.8266999834158923e-06,-2.620959758758545
419,-2.2830381567473523e-06,4.3665559701366874e-07,-2.3765857219696045
420,-4.344830358604668e-06,-1.5124538776944974e-07,-1.3649795055389404
421,-1.7907395886140876e-06,-1.5117285556698334e-07,-2.8215317726135254
422,-5.37496077868127e-07,-1.6057980189998489e-07,-0.854989230632782
423,-5.534044476007693e-07,-1.1442061804700643e-06,-6.080353260040283
424,-3.883015324390726e-06,-2.0195567174141615e-07,-0.21290473639965057
425,-3.628500280683511e-06,1.6969663363397558e-07,-1.4055265188217163
426,-3.156245611535269e-06,1.4341389942273963e-07,-5.0118865966796875
427,-3.04654327010212e-06,7.674070161556301e-07,-2.71479868888855
428,-4.353340443685738e-07,6.666369927188498e-07,-1.533659815788269
429,5.766777348981122e-07,1.801424076575131e-07,-4.122688293457031
430,2.0793047497136286e-06,8.229923196267919e-07,-7.54438591003418
431,-1.7656898307905067e-06,-8.702680815986241e-07,-2.2155280113220215
432,-4.223090854793554e-06,1.6662141888446058e-06,-0.4013449549674988
433,2.774271706584841e-06,-7.908118391242169e-07,-5.61834716796875
434,-8.806754863144306e-07,2.8109477625548607e-06,-7.483334064483643
435,5.306932280291221e-07,1.020610852719983e-06,-1.12761390209198
436,-3.712810610068118e-07,8.644769344812175e-09,-1.9834190607070923
437,3.907974587491481e-06,-4.340334669450385e-07,0.09781341999769211
438,-4.770290047417802e-07,-2.0671982383646537e-06,-1.467366337776184
439,-4.0306899791175965e-06,6.373230121425877e-07,-2.7078545093536377
440,2.4558977074207178e-08,-7.58667681566294e-07,-7.4178972244262695
441,-1.381641254738497e-06,-2.134585486146534e-07,-1.649153470993042
442,-1.1578770227060886e-06,-1.835778817849132e-07,-2.5693302154541016
443,8.646771334497316e-07,7.663408609914768e-07,-4.976775169372559
444,4.748215474137396e-07,-1.1447701808720012e-06,-3.289175033569336
445,5.204007038628333e-07,6.075811711525603e-07,-4.585635185241699
446,-3.2563220884185284e-06,-2.7896919618797256e-06,-8.803106307983398
447,1.5014037444416317e-06,-6.534307885885937e-07,-2.189887523651123
448,1.924617890836089e-06,1.1637133638942032e-06,-6.113821029663086
449,7.668619446121738e-07,-4.037991629957105e-07,-3.668532133102417
450,-3.6073382148060773e-07,3.5651481766763027e-07,0.7033185958862305
451,8.10133542472613e-07,-1.2366008661501837e-07,-5.275861740112305
452,6.731338089593919e-06,-2.933622909040423e-07,5.121539115905762
453,-3.784515911320341e-06,-6.681349873360887e-07,-5.277750492095947
454,-8.018305379664525e-07,-5.589607212641567e-07,-3.996107339859009
455,-3.702916274050949e-06,-1.096914502340951e-06,-4.664066314697266
456,-2.3168950065155514e-06,-1.760951704454783e-07,-1.8177599906921387
457,-4.118973265576642e-06,2.523970294987521e-07,-1.8342580795288086
458,2.7491016680869507e-06,-2.7821372441394487e-06,-10.64790153503418
459,6.592742010980146e-06,-5.931034934292256e-07,-0.4122074842453003
460,-2.7993094136036234e-06,-2.721557450513501e-07,-2.2586538791656494
461,-1.917205736390315e-06,3.668130332812325e-08,3.6006762981414795
462,-1.3605761068902211e-06,5.889753538212972e-07,-3.1685895919799805
463,-1.3413839496934088e-06,3.5923608265875373e-06,-6.88919734954834
464,-7.735518892104665e-08,5.83841654133721e-07,-5.918977737426758
465,2.9510499643947696e-06,-3.919164441867906e-07,1.683372139930725
466,-9.408222467754968e-06,-4.090694801561767e-06,-4.4859209060668945
467,4.531855211098446e-06,-1.669364337431034e-06,-6.990738391876221
468,-3.371863158463384e-06,-0.0007043937221169472,-1.490856409072876
469,-3.160261599077785e-07,4.5524036096367126e-08,-2.7782211303710938
470,-2.4204052806453547e-06,-9.155104976343864e-07,-3.6906495094299316
471,-9.332857757726742e-07,1.2509518398928776e-07,-4.462604999542236
472,-4.9521245273354e-06,-9.085121632779192e-07,-8.485515594482422
473,1.7732605783749023e-06,2.707440955873608e-07,-2.1829073429107666
474,-2.1055159322713735e-06,-6.335619673336623e-07,-6.485377311706543
475,2.716356220844318e-06,-7.340661341004306e-07,-2.810391426086426
476,1.5502408814427326e-06,9.121732773564872e-07,-6.38970947265625
477,2.0713396224891767e-06,-1.3515432328858878e-06,-2.8979015350341797
478,-1.470260286851044e-07,-5.858249778611935e-07,-3.3389892578125
479,2.167933189411997e-06,-5.749520823883358e-07,-0.9584842920303345
480,1.9438611786881665e-07,8.44232602048578e-07,-4.508587837219238
481,4.0104890786096803e-07,-1.4881694596624584e-06,-1.0327715873718262
482,-1.756822484821896e-06,6.386306381500617e-07,-0.9082146883010864
483,-1.5451861372639542e-06,2.1165313057736057e-07,-2.2454421520233154
484,-4.9736740947992075e-06,-8.06953892151796e-07,-2.8568267822265625
485,-1.170717155218881e-06,1.901173902751907e-07,-2.6195778846740723
486,-1.3943575538633013e-07,8.107068651952432e-07,0.8387410044670105
487,-2.7810419851448387e-06,-6.275550390455464e-07,0.21614587306976318
488,1.2841213901992887e-05,-7.185429353739892e-07,-2.9272098541259766
489,-1.194511128232989e-06,1.5824159618205158e-06,-3.533306360244751
490,2.9178690965636633e-06,-9.597853249943e-07,0.5598819851875305
491,2.3622158096259227e-06,-1.6834667349030497e-07,0.7690927386283875
492,7.813633260411734e-07,1.2033292478008661e-06,-3.9293763637542725
493,-2.333799329790054e-06,-1.6419254507127334e-06,-2.835750102996826
494,1.8847556475520832e-06,-1.6867631984496256e-06,-8.063211441040039
495,1.1783623676819843e-06,1.5583960077947268e-07,-5.043177604675293
496,6.0062390616622e-08,4.837335865204295e-08,5.5710601806640625
497,5.087815324600342e-08,0.0005073765642009676,-4.191898345947266
498,3.3979454201471526e-06,-1.514591332352211e-07,4.779355049133301
499,-7.241477533170837e-07,-4.201985461804725e-07,0.8673405051231384
500,1.2214337630211958e-06,-4.980195171810919e-07,-4.503145217895508
501,-4.752229870064184e-06,8.446760375591111e-07,4.596169471740723
502,1.7131180811702507e-06,2.1939883936283877e-06,-6.048257827758789
503,-2.7548014713829616e-06,-7.779655106787686e-07,-3.740065336227417
504,-1.7379699102093582e-06,-1.118062982641277e-06,0.9356241226196289
505,-6.858152232780412e-07,3.50725713360589e-07,-1.293742060661316
506,-7.782392117405834e-07,-1.0554128948569996e-06,-0.6904551386833191
507,1.149070499195659e-06,-9.74409090304107e-07,-4.381638526916504
508,1.7381273664796026e-07,7.916460731394181e-07,-11.55351734161377
509,1.534358631261057e-07,1.2871163335148594e-06,-3.281480073928833
510,1.0582537157688421e-07,-2.2188329751315905e-07,-5.534655570983887
511,1.049382603923732e-06,-0.0073798964731395245,-2.6231579780578613
512,5.12378665007418e-06,4.632850959751522e-06,-5.906181812286377
513,-6.442819540097844e-07,1.2812290606234455e-06,-5.895394325256348
514,5.0256871872988995e-06,-0.0023381884675472975,-3.361060857772827
515,-3.5826722069032257e-06,1.0041850373454508e-06,-1.6202001571655273
516,5.979224170005182e-06,-3.597518798414967e-07,-0.6492764353752136
517,-9.214132887791493e-07,-3.1326412681664806e-06,-4.980679035186768
518,1.1046596455344115e-06,2.7929252155445283e-06,-1.1591787338256836
519,-6.430801136048103e-07,-3.0829580737190554e-06,-1.3836696147918701
520,1.9614324173744535e-06,-1.0303098179065273e-06,-5.063561916351318
521,-3.558116077329032e-06,-1.3965226571599487e-05,3.8186397552490234
522,-1.2588845947902882e-06,-8.971750844466442e-07,3.753218650817871
523,1.288331077375915e-07,-5.379217782319756e-07,-2.3225841522216797
524,-3.532552227625274e-06,-1.7979356670139168e-08,-1.674525260925293
525,-2.9767338673991617e-06,7.793959753144009e-07,-7.147191047668457
526,-2.1047331699719507e-07,1.3570493138104212e-06,-1.0159292221069336
527,-4.049783910886617e-06,-8.469828003399016e-07,0.18064996600151062
528,-4.994941264158115e-06,7.034711302367214e-07,-0.7912451028823853
529,1.0566462833594414e-06,-1.0265206356052659e-06,-1.5140234231948853
530,-1.1677038855850697e-06,-5.217573857407842e-07,-2.765841245651245
531,1.8427092527417699e-06,-6.263782097448711e-07,-2.473904609680176
532,-3.4108600175386528e-06,5.854037610220075e-08,-0.34094488620758057
533,3.1886295914773655e-07,3.399152888050594e-07,1.8405710458755493
534,4.338230894518347e-07,7.723648991486698e-07,3.095870018005371
535,4.3887494030059315e-06,1.7549051278820116e-07,2.8304243087768555
536,-7.163631039475149e-07,-3.9419433051079977e-07,-1.2605979442596436
537,1.5291105626147328e-07,8.103734785436245e-07,3.8895421028137207
538,-3.995183760707732e-06,-7.959911840771383e-07,-2.163635492324829
539,-1.1337621799611952e-05,-1.0062669844046468e-06,-5.094228267669678
540,6.844918232218333e-08,6.3164734456222504e-06,-1.5659453868865967
541,1.302301370742498e-06,8.560218702768907e-07,-5.226253986358643
542,-1.1213412562938174e-06,-1.1336626357660862e-06,-3.7528064250946045
543,-2.1608520910376683e-06,1.6286481923089013e-06,-7.742353439331055
544,-4.061111269493267e-07,7.620637347827142e-07,-8.221034049987793
545,1.4923904245733866e-06,1.2956792083684832e-08,-2.4106907844543457
546,-9.72251746134134e-06,8.862660934028099e-07,-3.1418099403381348
547,-2.4144144390447764e-06,-1.2226280432514613e-07,-0.23826844990253448
548,2.2818394427304156e-06,1.2109392173442757e-06,-1.5613999366760254
549,2.475031124049565e-06,-8.374921662834822e-07,-3.718197822570801
550,-1.239049197465647e-06,1.7969205146073364e-06,-7.469515800476074
551,-2.0585605398082407e-06,-2.593259580407903e-07,-7.7650065422058105
552,-4.457471732166596e-06,0.0002956529788207263,-4.362087249755859
553,6.56158647416305e-07,1.8671748591714277e-07,-2.9932336807250977
554,2.5530455332045676e-06,8.631599826003367e-07,-4.314409255981445
555,-6.581842626474099e-08,-1.873672061947218e-07,-2.034837245941162
556,2.722297836044163e-07,-4.794907795258041e-07,-6.152285575866699
557,5.570054213421827e-07,-1.1046940926462412e-06,-4.568164825439453
558,-8.558826607441006e-07,2.5794898306230607e-07,-1.292313814163208
559,3.2319314868800575e-06,0.0025250897742807865,-7.580332279205322
560,4.135873041377636e-06,8.800388400231896e-07,-6.738674163818359
561,-3.0339415388880298e-06,7.726729336354765e-07,-5.494771480560303
562,6.401262453437084e-06,-1.22976302918687e-06,-1.499314546585083
563,-1.1644013966360944e-06,-7.088465281412937e-07,-3.515092372894287
564,2.0514446532615693e-06,-7.938645012472989e-07,-6.326737880706787
565,8.353302405339491e-07,-2.068743015115615e-06,1.0764236450195312
566,-1.6239146134466864e-06,1.8338085965297068e-06,-7.719991207122803
567,-3.151718601657194e-06,0.001032969681546092,4.552988529205322
568,1.740601192068425e-06,-6.010478728057933e-07,-0.846163272857666
569,1.4412418067877297e-06,8.646046012472652e-07,-4.812398433685303
570,-3.0379658255696995e-06,-2.7582029815675924e-06,1.2427940368652344
571,-1.5677034070904483e-06,-3.847522020805627e-05,-2.1750528812408447
572,-1.1650225815174053e-06,8.370690011361148e-06,0.5751197338104248
573,-1.721542844279611e-06,1.5447707824023382e-07,-0.36322757601737976
574,-5.355286134545167e-07,2.7707358185580233e-07,-2.36057186126709
575,-1.8628462612468866e-06,9.43179713885911e-07,-3.095210552215576
576,7.857121318011195e-07,5.424167284218129e-07,0.6949471831321716
577,-1.044272494254983e-06,-1.3195626706874464e-06,-1.317926049232483
578,-2.947159146060585e-06,-2.978960992550128e-06,-3.397254705429077
579,-8.975499440566637e-06,-4.1708554476826976e-07,-1.9630839824676514
580,2.44903799284657e-06,1.8089216382577433e-06,-1.3979642391204834
581,-1.117340502787556e-06,-8.106701443466591e-07,-1.6242527961730957
582,-1.8591848629512242e-06,9.829643943248811e-08,-5.906379222869873
583,-1.7627212400839198e-07,8.591110827183002e-07,-0.5497588515281677
584,3.8421713810521396e-08,-2.1861708887627174e-07,-0.6303904056549072
585,4.6125333597046847e-07,3.6016456306242617e-07,1.4172917604446411
586,-5.310899268806679e-06,-8.167923806468025e-05,-4.434950351715088
587,-1.917212330226903e-06,2.1810619728057645e-06,-8.873918533325195
588,2.973967809793976e-07,3.724005068761471e-07,-2.5693721771240234
589,-5.42382440471556e-06,1.5291544741558027e-07,-0.5702645182609558
590,-8.565652933612e-07,-1.7491284864945555e-08,-0.9877026677131653
591,2.1897433271078626e-06,6.345880683511496e-05,-7.316450119018555
592,6.214007726157433e-07,3.9928372075337393e-07,-5.756826400756836
593,1.5887134168224293e-06,2.0570634262639942e-07,0.05887692794203758
594,-2.8812144137191353e-06,1.2458187939046184e-06,0.9884144067764282
595,-9.249150423329411e-08,-2.569071057223482e-06,-0.7480600476264954
596,-1.0648290071912925e-06,-1.2292360906940303e-06,-1.5932263135910034
597,1.0234559795208042e-06,2.8321984757440077e-08,-2.4104020595550537
598,-1.736605554469861e-06,-1.0254136668663705e-06,1.7863119840621948
599,1.4612286349802162e-06,-3.9091111148081836e-07,-3.9935617446899414
600,-1.3496950259650475e-06,-8.050420774452505e-07,-2.085580348968506
601,-4.826145413971972e-06,3.177779603902309e-07,-5.658107280731201
602,-3.269525223004166e-06,-1.4831684325145034e-07,-6.471514701843262
603,1.23002848795295e-06,-7.239829642458062e-07,-0.9044535160064697
604,-1.8297974690995034e-07,3.13042733068869e-07,-1.4249911308288574
605,2.644919277372537e-06,-0.0005691134720109403,-1.1492081880569458
606,-1.0365200751039083e-06,-5.523075969904312e-07,-1.8161894083023071
607,-1.7499513660368393e-06,1.6512968841198017e-06,0.21011985838413239
608,-1.1749309436481781e-07,-7.504117434109503e-07,-7.609545707702637
609,-1.1863000963785453e-06,-5.089710271022341e-07,-1.7069567441940308
610,2.443354958359123e-07,0.00012680057261604816,-2.66365385055542
611,-1.7866668713395484e-05,3.3187259873557196e-07,-4.102524280548096
612,-6.027948074915912e-06,-5.803807425763807e-07,5.913214683532715
613,3.5657258194987662e-06,3.792560619331198e-06,-5.1555023193359375
614,-3.932292202080134e-06,0.00031280762050300837,-3.068060874938965
615,-6.786072503928153e-07,-0.0017949251923710108,1.7240610122680664
616,-9.505732236902986e-07,1.3026888154854532e-06,-9.008345603942871
617,-2.4989351459225873e-06,-8.970912404038245e-07,-3.0597259998321533
618,-1.176955606752017e-06,-1.2083165756848757e-07,-1.4842122793197632
619,3.8001533084752737e-06,-2.1306761482264847e-05,-8.56800651550293
620,-5.015867827751208e-06,-5.441883672574477e-07,-1.869855523109436
621,1.484965878262301e-06,7.136425779208366e-07,0.7325366139411926
622,-6.95446999543492e-07,3.0057272226713394e-09,-0.9690916538238525
623,1.8405830815027002e-06,-8.004018923202239e-07,-8.214476585388184
624,1.0832948191819014e-06,-4.229828505231126e-07,-6.5250139236450195
625,-2.6499938030610792e-06,-2.8849346023207545e-08,-2.0865530967712402
626,5.207237450122193e-07,1.1192645388291567e-06,-5.070104122161865
627,-2.7461862828204175e-07,7.1834831032902e-05,-2.1705727577209473
628,1.0326551773687243e-06,8.924340022531396e-08,-5.389958381652832
629,-2.6365114536019973e-07,-5.871864345863287e-07,-6.636977195739746
630,4.0062144535113475e-07,-9.15544546842284e-07,1.4542813301086426
631,-6.347028715936176e-07,-2.696488536457764e-06,-3.4965946674346924
632,-2.2254587292991346e-06,-3.8520246903317457e-07,-0.7185471653938293
633,-5.346615807866328e-07,3.588837103052356e-07,-2.929501533508301
634,-9.040446116159728e-07,0.0007964213145896792,4.726423740386963
635,-2.267251829835004e-06,-2.80475944691716e-07,-2.520279884338379
636,2.0414004211488646e-06,-1.2115973504478461e-06,-5.7128801345825195
637,-1.193319462799991e-06,1.9729607174667763e-06,-2.2833406925201416
638,-1.957748963832273e-06,1.8305478306501755e-06,-1.529147744178772
639,-3.401763706278871e-06,1.0464787010278087e-06,3.3558261394500732
640,2.2398942292056745e-06,-5.572389341068629e-07,-2.497523069381714
641,-1.6321644125127932e-06,1.0217177077720407e-06,-6.858877658843994
642,-1.6795818282844266e-06,0.0001270496577490121,-4.078581809997559
643,4.3930795072810724e-06,0.0003675218322314322,2.9301536083221436
644,1.3936213463239255e-06,0.00037561848876066506,-1.5874502658843994
645,-3.0223457088141004e-06,-6.738322554156184e-05,-4.160849571228027
646,-7.346303391386755e-06,1.907754949570517e-07,-5.494050025939941
647,-6.14303644397296e-06,-5.506877869265736e-07,-5.051979064941406
648,-2.844974460458616e-06,-3.7587201973110496e-07,-2.362905740737915
649,-1.7141485386673594e-06,1.1688531458275975e-06,-4.935311794281006
650,3.6260018987377407e-07,-2.1536611711781006e-06,-8.154014587402344
651,-4.878677827946376e-06,-6.342306679840704e-10,-5.060194969177246
652,-6.566308456967818e-07,2.3930124370963313e-07,-2.986720561981201
653,1.925488504639361e-06,-1.042238750414981e-06,-1.7234373092651367
654,1.1084486004619976e-06,5.927741426603461e-07,-2.433382034301758
655,-5.487524049385684e-06,-3.044783625227865e-06,-3.3694519996643066
656,9.883591474135756e-07,-2.1289032758886606e-07,-6.96767520904541
657,-3.8625299225714116e-07,9.999265557780745e-07,-3.495140552520752
658,1.2129526112403255e-06,1.9219297087147424e-07,-1.9078762531280518
659,-3.364529447935638e-06,1.7555081512909965e-06,-5.083131313323975
660,3.2419579838460777e-06,7.812010380803258e-07,-2.301217555999756
661,-7.655662557226606e-07,-7.488916509146293e-08,-1.6346104145050049
662,1.0039201470135595e-06,-1.4699450048283325e-06,-1.210115909576416
663,3.277612847796263e-07,-1.1181571153429104e-06,-5.614293098449707
664,8.726269129510911e-07,-2.0486861274093826e-07,-2.0780112743377686
665,2.243656211931011e-07,-9.893951613548779e-08,-3.9131715297698975
666,-1.0377448234066833e-06,-4.073744719335082e-08,-0.16064536571502686
667,-1.5941448054945795e-06,5.217653153977153e-08,-1.315535068511963
668,8.6792607589814e-07,-5.756190830652486e-07,-1.610708236694336
669,6.729438837282942e-07,3.950997324864147e-07,0.8909672498703003
670,-6.540417416545097e-07,-4.3555627371461014e-07,-4.019631862640381
671,4.95591575599974e-06,-1.6030314782256028e-06,-5.5850372314453125
672,1.21364746519248e-06,-4.318333139963215e-07,1.1481263637542725
673,1.8716056047196616e-06,-1.3815592865284998e-06,-5.487750053405762
674,-1.1834502089413945e-07,-1.2526032833193312e-06,-7.954977989196777
675,1.3182060456529143e-06,7.507456416533387e-07,-6.311374664306641
676,-7.075853432070289e-07,-6.601330682087792e-08,-0.32274550199508667
677,2.8180352273921017e-06,-6.428086294363311e-07,-5.860107421875
678,-1.3625713108922355e-06,1.2836002269978053e-06,0.17001861333847046
679,1.6400031199736986e-07,-2.634315251270891e-06,-8.789986610412598
680,-1.3743974704993889e-06,-1.2796500925560395e-07,-5.822889804840088
681,4.227057615935337e-06,1.1769358252422535e-06,-6.321437835693359
682,-5.282498705128091e-07,4.652927145798458e-07,-1.4241530895233154
683,1.389358089909365e-06,6.1050121757944e-07,-2.6266822814941406
684,-9.15382031507761e-07,-6.473464964074083e-07,3.9459874629974365
685,2.069950141958543e-06,-4.814523890672717e-07,-2.8344521522521973
686,-1.6927263004617998e-06,1.2346708899713121e-06,-1.1186022758483887
687,7.681243801016535e-07,7.586401125081466e-07,-8.15631103515625
688,-4.876982302448596e-07,7.501142249566328e-07,-5.703157424926758
689,2.8191684577905107e-06,1.4570914572686888e-06,-2.508425235748291
690,5.156203314982122e-06,3.961613401770592e-07,-1.823364496231079
691,-1.4889640169712948e-06,-1.0355089443692123e-06,-1.5123448371887207
692,-1.385778205076349e-06,-1.0159546945942566e-06,-1.869523525238037
693,-1.0662749900802737e-06,2.6273448838765034e-07,-6.7488250732421875
694,-2.063125293716439e-06,1.9567087949923234e-09,-0.18923598527908325
695,4.472811269806698e-06,1.102468800695533e-07,-1.3973350524902344
696,-2.498036792530911e-06,1.2474146160457167e-07,-2.344820737838745
697,-3.538017153914552e-06,5.324613425727875e-07,-4.371009826660156
698,4.6756210281273525e-07,-1.112758170052075e-07,-6.27258825302124
699,-3.1482177291763946e-06,-2.9928830258540984e-07,-4.167296409606934
700,-8.715917374502169e-07,6.42758436697477e-07,-4.675666809082031
701,-2.070218897642917e-06,-2.1833852770214435e-06,-9.233412742614746
702,-1.9555911023871886e-07,-1.0144922271138057e-06,-6.464858055114746
703,1.1295247759335325e-06,7.530097150265647e-07,-5.898266315460205
704,3.8146345104905777e-07,4.904906631963968e-07,0.7131862640380859
705,-2.4541132006561384e-06,3.42483758686285e-07,-3.8916878700256348
706,-9.276168384531047e-07,-6.781742172279337e-07,-4.715376377105713
707,-1.643928726480226e-06,5.617622491627117e-07,-0.622724711894989
708,-4.155504484515404e-06,6.998683943493234e-07,-2.6417593955993652
709,-2.4293615297210636e-06,1.8768438394545228e-06,-5.394230842590332
710,-3.8950889802435995e-07,-8.793007850727008e-07,-2.1075077056884766
711,-5.277478862808493e-07,8.023201871765195e-07,-3.497915267944336
712,-6.462563533204957e-07,-0.00050549948355183,4.618755340576172
713,1.7052889234037139e-07,-5.213607892073924e-07,-2.045304298400879
714,-1.2411595662342734e-07,-7.742563070678443e-07,-1.1728639602661133
715,-1.0722521892603254e-06,-1.8869457107939525e-07,-1.0617183446884155
716,-2.123598051184672e-06,-6.588126097994973e-07,-0.0908164530992508
717,-1.0206122169620357e-06,2.60701511933803e-07,-3.96126651763916
718,1.5778495026097517e-06,-1.3712162854062626e-06,-3.6518681049346924
719,1.7748139953255304e-06,5.433225283013599e-07,-2.0081024169921875
720,1.1622021247603698e-06,7.252227760545793e-07,-5.8832688331604
721,-4.625171357020008e-07,-1.7093401538659236e-07,-6.1193952560424805
722,-5.345018962543691e-06,1.1259905932092806e-06,-2.7967216968536377
723,1.3014346222917084e-06,-2.8468784663004953e-08,-0.7260162830352783
724,6.378716648214322e-07,-1.642984557292948e-07,-2.6311421394348145
725,-1.8782354516133637e-07,3.1359854801848996e-07,-4.9726033210754395
726,-2.352679189243645e-07,-6.105459959826476e-08,-1.8056108951568604
727,2.307081530261712e-07,1.926270215335535e-06,-6.68985652923584
728,5.222950107963698e-07,4.157251680680929e-07,-2.258021116256714
729,-1.7001688945583737e-07,2.007338366638578e-07,1.7690645456314087
730,1.1914565902770846e-06,-4.6747805981794954e-07,-8.18079662322998
731,-2.1673281480616424e-06,-7.619999564667523e-07,4.6597466468811035
732,-2.2832566628494533e-06,3.03411616187077e-06,-2.520475149154663
733,-4.696054247688153e-07,1.0032672435045242e-06,-4.05260705947876
734,-3.166273359056504e-07,5.3842786229552075e-08,-3.806130886077881
735,-1.3052117537881713e-06,-8.593674039047983e-08,-5.738993167877197
736,-2.1208784346526954e-06,1.0217819408353535e-06,-0.5437808036804199
737,1.6930224546740646e-06,-7.490169764423626e-07,-2.787151575088501
738,-5.217978014115943e-06,-7.528894343522552e-07,-2.057084798812866
739,-3.82950524624448e-08,2.1284213502781313e-08,-3.156738758087158
740,-3.480413397483062e-06,-3.2078420190373436e-05,-1.7987667322158813
741,-8.171424070724242e-08,1.5472623715595546e-07,-3.915818691253662
742,-4.207538950140588e-06,1.001187456495245e-06,-3.3135666847229004
743,-1.3760515003014007e-06,4.199542900096276e-07,-5.6402974128723145
744,-2.36718278756598e-06,6.18064007085195e-07,-3.160283327102661
745,-6.98001827004191e-07,1.3206023368184105e-06,-3.8954577445983887
746,6.886820642648672e-07,-1.391748696732975e-06,-4.564634323120117
747,-9.696483402876765e-07,4.791808123627561e-07,-2.0260202884674072
748,-2.1915393517701887e-06,-1.3800128044749727e-06,-6.12244987487793
749,-6.524007858388359e-07,-8.423565986959147e-07,-2.302410364151001
750,1.938404466272914e-06,9.84223675004614e-07,-0.9931231737136841
751,2.8610238587134518e-06,1.139355504164996e-06,-6.2679548263549805
752,-3.567567773643532e-06,-9.763463140188833e-07,2.6355326175689697
753,1.0129238603440172e-07,-9.034527579387941e-07,-6.087653636932373
754,-8.924442909119534e-07,1.3987191778142005e-06,-6.735718250274658
755,4.111768134862359e-07,8.393330404032895e-07,-3.3668839931488037
756,-6.696432706121414e-07,6.247862529562553e-07,-1.9074695110321045
757,2.3772474833094748e-07,1.0192068344849758e-07,-5.0337724685668945
758,-5.87292504405923e-07,8.018738526516245e-07,-4.194106578826904
759,4.050196196203615e-07,-5.696464882021246e-07,-6.912123680114746
760,5.745557132286194e-07,3.7510005768126575e-07,-4.761547565460205
761,3.8091047827037983e-06,2.800815366299503e-07,5.285818099975586
762,-1.579863919687341e-06,7.510013801947935e-07,-4.296200752258301
763,-1.8575051399238873e-06,-3.6666648384198197e-07,-3.4952263832092285
764,-1.6154987179106683e-06,-3.176499205892469e-07,-4.433513641357422
765,-2.769318825812661e-06,1.4539398307533702e-07,-4.326264381408691
766,8.094485224319214e-07,-1.317984470006195e-06,-4.220033168792725
767,-7.976279334798164e-07,2.1297205421433318e-07,4.116152763366699
768,5.457170118461363e-06,-3.5240249417256564e-05,2.8826558589935303
769,-2.4103187570290174e-06,1.263895569536544e-06,-4.65580415725708
770,-8.792942196578224e-08,-7.710483487244346e-07,-5.434473991394043
771,9.648666718931054e-07,0.0005846289568580687,1.628431797027588
772,1.1152231991218287e-06,-2.6710739575719344e-07,1.9237818717956543
773,1.248261014552554e-07,3.7644056760655076e-08,-2.557464838027954
774,-4.862888545176247e-06,2.620042778289644e-07,-1.395960807800293
775,-2.8993697469559265e-06,-1.1959770063185715e-06,-5.101557731628418
776,-1.183094013867958e-06,-2.1872594402339018e-07,-1.8697898387908936
777,-4.888263902103063e-06,-2.1927258785581216e-05,-0.3584457039833069
778,-6.835763315393706e-07,1.4669899428554345e-06,-2.327138900756836
779,-8.371844728571887e-07,4.5961350281231717e-08,-5.575351238250732
780,-2.695014700293541e-08,-8.55613038197589e-08,-8.626001358032227
781,-3.4312088814658637e-07,-4.42962743818498e-07,-5.405991077423096
782,-2.2522747258335585e-06,9.669260180089623e-05,4.236425399780273
783,1.7103459981626656e-07,-1.0429403118905611e-06,-0.14459660649299622
784,1.3680127040061052e-06,-1.0161949148823624e-06,0.24352338910102844
785,-3.8085263440734707e-06,3.89038905268535e-05,4.203121185302734
786,-1.0573355211818125e-05,1.1223764886381105e-06,0.4309903383255005
787,-1.4946423334549763e-06,1.2302798495511524e-06,1.4448274374008179
788,-7.970845103955071e-07,-2.220185933765606e-06,-4.675809383392334
789,-1.0155597465200117e-06,-2.616401070554275e-05,-3.8955001831054688
790,8.335663181924247e-08,5.4738870858273e-07,-4.283266544342041
791,-8.460506819574221e-07,2.0550376120809233e-06,-5.270931720733643
792,-3.1703336844657315e-07,-2.530731819661014e-07,0.5043264031410217
